date,open,high,low,close,adj_close,volume,returns,year,month,day,dayofweek,quarter,dayofyear,weekofyear,month_sin,month_cos,dayofweek_sin,dayofweek_cos,lag_1,lag_2,lag_3,lag_5,lag_7,lag_10,lag_14,lag_20,ma_5,volatility_5,ma_10,volatility_10,ma_20,volatility_20,ma_30,volatility_30
2006-06-15,0.3531669974327087,0.3716669976711273,0.3503330051898956,0.3704999983310699,0.3397251665592193,837336000,8.757212534272574,2006,6,15,3,2,166,24,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.312370240688324,0.3035063147544861,0.3082439303398132,0.327346533536911,0.3395721018314361,0.3695256114006042,0.365552544593811,0.3814458549022674,0.3180244207382202,5.351554255516385,0.330357226729393,4.02502517562881,0.34701489955186837,3.4092045475277857,0.3767644047737121,3.236646785259653
2006-06-16,0.3680000007152557,0.3689999878406524,0.3574999868869781,0.3610000014305115,0.3310143649578094,503448000,-2.564073097567088,2006,6,16,4,2,167,24,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.3397251665592193,0.312370240688324,0.3035063147544861,0.3262764513492584,0.333459734916687,0.3641771674156189,0.36631640791893,0.3641771674156189,0.3189720034599304,5.564610153528929,0.32704094648361204,4.061350050194209,0.3453567594289779,3.31481011542548,0.37207784851392106,3.2471373465762823
2006-06-19,0.3650000095367431,0.3668330013751983,0.3493329882621765,0.3501670062541961,0.3210811614990234,388044000,-3.000837579979976,2006,6,19,0,2,170,25,1.2246467991473532e-16,-1.0,0.0,1.0,0.3310143649578094,0.3397251665592193,0.312370240688324,0.3082439303398132,0.327346533536911,0.3488946259021759,0.3510338068008423,0.3718180656433105,0.32153944969177245,4.974239838785311,0.3242596000432968,3.969356266863014,0.34281991422176356,3.3066141534807696,0.366846231619517,3.2297130066209037
2006-06-20,0.340499997138977,0.3524999916553497,0.3391669988632202,0.344666987657547,0.3160381019115448,535818000,-1.5706494781363656,2006,6,20,1,2,171,25,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.3210811614990234,0.3310143649578094,0.3397251665592193,0.3035063147544861,0.3262764513492584,0.3395721018314361,0.351186990737915,0.3667747974395752,0.3240458071231842,4.978411659982985,0.32190620005130766,3.9253934892637043,0.34028307944536207,3.309267228756047,0.3615178217490514,3.2263847168876056
2006-06-21,0.3431670069694519,0.3540000021457672,0.3431670069694519,0.3485000133514404,0.3195526301860809,441174000,1.1120584047551896,2006,6,21,2,2,172,25,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.3160381019115448,0.3210811614990234,0.3310143649578094,0.312370240688324,0.3082439303398132,0.333459734916687,0.3695256114006042,0.362801730632782,0.3254822850227356,4.8599703484401635,0.32051548957824705,3.9384441562517827,0.338120624423027,3.33189067546393,0.356790491938591,3.2382209547949916
2006-06-22,0.3523330092430115,0.3533329963684082,0.335999995470047,0.3383330106735229,0.3102301061153412,532338000,-2.917367341120314,2006,6,22,3,2,173,25,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.3195526301860809,0.3160381019115448,0.3210811614990234,0.3397251665592193,0.3035063147544861,0.327346533536911,0.3641771674156189,0.3675386011600494,0.31958327293395994,1.7180159260502983,0.3188038468360901,3.998065453148662,0.3352551996707916,3.339846290694924,0.3520937204360962,3.2485387764133464
2006-06-23,0.3376669883728027,0.3454999923706054,0.3345000147819519,0.3384999930858612,0.3103830516338348,335202000,0.049300669238316885,2006,6,23,4,2,174,25,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.3102301061153412,0.3195526301860809,0.3160381019115448,0.3310143649578094,0.312370240688324,0.3262764513492584,0.3488946259021759,0.365552544593811,0.315457010269165,1.817598910720197,0.31721450686454766,4.001281883676501,0.33249672502279276,3.34478398637173,0.3479369322458903,3.2245561267090457
2006-06-26,0.3379999995231628,0.3416669964790344,0.3336670100688934,0.335332989692688,0.3074793219566345,281736000,-0.9355310033570596,2006,6,26,0,2,177,26,1.2246467991473532e-16,-1.0,0.0,1.0,0.3103830516338348,0.3102301061153412,0.3195526301860809,0.3210811614990234,0.3397251665592193,0.3082439303398132,0.3395721018314361,0.36631640791893,0.3127366423606872,1.537777951318801,0.3171380460262298,3.5938584568584484,0.329554870724678,3.337069336564635,0.3447735001643499,2.9858426162997294
2006-06-27,0.3373329937458038,0.3376669883728027,0.3201670050621032,0.3246670067310333,0.2976991534233093,608514000,-3.180756504564086,2006,6,27,1,2,178,26,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.3074793219566345,0.3103830516338348,0.3102301061153412,0.3160381019115448,0.3310143649578094,0.3035063147544861,0.333459734916687,0.3510338068008423,0.30906885266304013,1.860496930946774,0.31655732989311214,3.7093008544320294,0.32688813805580136,3.2917162873213193,0.34109046757221223,2.982715916746666
2006-06-28,0.3271670043468475,0.3479999899864197,0.3186669945716858,0.3426670134067535,0.3142041862010956,833376000,5.54419876173351,2006,6,28,2,2,179,26,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.2976991534233093,0.3074793219566345,0.3103830516338348,0.3195526301860809,0.3210811614990234,0.312370240688324,0.327346533536911,0.351186990737915,0.3079991638660431,3.529490874848679,0.3167407244443893,4.02835210863312,0.3250389978289604,3.58042353170486,0.3383141974608103,3.195085030001721
2006-06-29,0.3333329856395721,0.3581669926643371,0.3321669995784759,0.3581669926643371,0.328416645526886,687666000,4.52331953231655,2006,6,29,3,2,180,26,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.3142041862010956,0.2976991534233093,0.3074793219566345,0.3102301061153412,0.3160381019115448,0.3397251665592193,0.3262764513492584,0.3695256114006042,0.3116364717483521,3.7078344322269228,0.31560987234115595,3.1468327044419784,0.3229835495352745,3.5246887216914957,0.3365465571482976,3.271105426284758
2006-06-30,0.3616670072078705,0.3673329949378967,0.352167010307312,0.3548330068588257,0.3253596723079681,468240000,-0.9308216439558148,2006,6,30,4,2,181,26,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.328416645526886,0.3142041862010956,0.2976991534233093,0.3103830516338348,0.3195526301860809,0.3310143649578094,0.3082439303398132,0.3641771674156189,0.3146317958831787,3.8084287128193273,0.3150444030761718,3.057026038919217,0.3210426747798919,3.519502301170082,0.3352526406447093,3.181072133230571
2006-07-03,0.3630000054836273,0.363332986831665,0.3574999868869781,0.3600000143051147,0.33009734749794,174696000,1.4561347312544326,2006,7,3,0,3,184,27,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.3253596723079681,0.328416645526886,0.3142041862010956,0.3074793219566345,0.3102301061153412,0.3210811614990234,0.3035063147544861,0.3488946259021759,0.3191554009914398,3.65084777603027,0.3159460216760635,2.9136202216634097,0.3201028108596801,3.4333091181819904,0.3338619500398636,3.1663211636724773
2006-07-05,0.3543330132961273,0.3574999868869781,0.3438329994678497,0.3438329994678497,0.3152732849121094,459708000,-4.490815421024596,2006,7,5,2,3,186,27,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.33009734749794,0.3253596723079681,0.328416645526886,0.2976991534233093,0.3103830516338348,0.3160381019115448,0.312370240688324,0.3395721018314361,0.3226702272891998,4.089798900287413,0.31586953997611994,3.2504705582936353,0.31888787001371377,3.524505557818424,0.3321452329556147,3.251306584117265
2006-07-06,0.3438329994678497,0.3471669852733612,0.3296670019626617,0.3331669867038727,0.3054932057857513,470634000,-3.102095735477406,2006,7,6,3,3,187,27,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.3152732849121094,0.33009734749794,0.3253596723079681,0.3142041862010956,0.3074793219566345,0.3195526301860809,0.3397251665592193,0.333459734916687,0.320928031206131,3.6035720931800967,0.31446359753608705,3.364752912369568,0.317489543557167,3.565217511002078,0.330234948794047,3.285518798085005
2006-07-07,0.3355000019073486,0.3361670076847076,0.3191669881343841,0.3228330016136169,0.2960175275802612,541230000,-3.1017639757709103,2006,7,7,4,3,188,27,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.3054932057857513,0.3152732849121094,0.33009734749794,0.328416645526886,0.2976991534233093,0.3102301061153412,0.3310143649578094,0.327346533536911,0.314448207616806,2.3299642308005,0.31304233968257905,3.380559183785803,0.31592309325933454,3.603551818356183,0.3278509130080541,3.2995756730525527
2006-07-10,0.3236669898033142,0.3260000050067901,0.3059999942779541,0.3088330030441284,0.2831804454326629,449922000,-4.336595286276646,2006,7,10,0,3,191,28,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.2960175275802612,0.3054932057857513,0.3152732849121094,0.3253596723079681,0.3142041862010956,0.3103830516338348,0.3210811614990234,0.3262764513492584,0.30601236224174494,2.4228540043715627,0.31032207906246184,3.591298618404384,0.3137682929635047,3.7069198581635794,0.32510517636934916,3.3666642088038885
2006-07-11,0.3078329861164093,0.3203330039978027,0.3033330142498016,0.3191669881343841,0.2926560342311859,600582000,3.346131045187639,2006,7,11,1,3,192,28,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.2831804454326629,0.2960175275802612,0.3054932057857513,0.33009734749794,0.328416645526886,0.3074793219566345,0.3160381019115448,0.3082439303398132,0.2985240995883941,3.2444381667985494,0.308839750289917,3.8281215761968683,0.3129888981580734,3.6214630572331594,0.3226498305797577,3.4466482208800064
2006-07-12,0.3179999887943268,0.3216669857501983,0.3034999966621399,0.3038330078125,0.2785958051681518,461034000,-4.804353035115316,2006,7,12,2,3,193,28,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.2926560342311859,0.2831804454326629,0.2960175275802612,0.3152732849121094,0.3253596723079681,0.2976991534233093,0.3195526301860809,0.3035063147544861,0.29118860363960264,3.2990433294426222,0.3069294154644012,3.988930185961815,0.31174337267875674,3.7562365648471756,0.3202352305253347,3.4705357343810714
2006-07-13,0.2991670072078705,0.3066670000553131,0.2944999933242798,0.2960000038146972,0.2714133858680725,540582000,-2.5780787674617778,2006,7,13,3,3,194,28,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.2785958051681518,0.2926560342311859,0.2831804454326629,0.3054932057857513,0.33009734749794,0.3142041862010956,0.3102301061153412,0.312370240688324,0.2843726396560669,3.2794178261865876,0.3026503354310989,3.381919635358552,0.30969552993774413,3.7042552606522308,0.3175761103630066,3.4838859838569007
2006-07-14,0.301499992609024,0.3031669855117798,0.2861669957637787,0.2944999933242798,0.270037978887558,572148000,-0.5067572390048181,2006,7,14,4,3,195,28,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.2714133858680725,0.2785958051681518,0.2926560342311859,0.2960175275802612,0.3152732849121094,0.328416645526886,0.3103830516338348,0.3397251665592193,0.27917672991752623,3.324834743298479,0.29681246876716616,2.7100506845890258,0.3062111705541611,2.975309377037454,0.31425985594590505,3.2944296158355644
2006-07-17,0.2931669950485229,0.3001669943332672,0.2916670143604278,0.2968330085277557,0.2721772193908691,502806000,0.7921998646723161,2006,7,17,0,3,198,29,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.270037978887558,0.2714133858680725,0.2785958051681518,0.2831804454326629,0.3054932057857513,0.3253596723079681,0.3074793219566345,0.3310143649578094,0.27697608470916746,3.1223183441490012,0.2914942234754562,2.830940488085338,0.3032693132758141,2.9829953185545635,0.31119319101174675,3.309012355658301
2006-07-18,0.3070000112056732,0.3161669969558716,0.2960000038146972,0.3129999935626983,0.2870014607906341,979332000,5.446540100946562,2006,7,18,1,3,199,29,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.2721772193908691,0.270037978887558,0.2714133858680725,0.2926560342311859,0.2960175275802612,0.33009734749794,0.2976991534233093,0.3210811614990234,0.2758451700210571,3.8643461407746402,0.2871846348047256,3.5262145487140883,0.3015653282403946,3.259794069691272,0.3091300855080287,3.4447081949690386
2006-07-19,0.3116669952869415,0.3306669890880584,0.3093329966068268,0.3266670107841491,0.2995331883430481,1055550000,4.366433368628675,2006,7,19,2,3,200,29,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.2870014607906341,0.2721772193908691,0.270037978887558,0.2785958051681518,0.2831804454326629,0.3152732849121094,0.3142041862010956,0.3160381019115448,0.28003264665603633,3.3522499304675226,0.2856106251478195,3.750322325810673,0.30074008256196977,3.4242369795900776,0.3077954550584157,3.5366398706381967
2006-07-20,0.332500010728836,0.3383330106735229,0.3196670114994049,0.3201670050621032,0.2935730516910553,505602000,-1.9898084365752466,2006,7,20,3,3,201,29,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.2995331883430481,0.2870014607906341,0.2721772193908691,0.2714133858680725,0.2926560342311859,0.3054932057857513,0.328416645526886,0.3195526301860809,0.2844645798206329,3.1790075865193272,0.28441860973834987,3.678663998891435,0.2994411036372185,3.4313285641827886,0.30646589895089466,3.5394774742816684
2006-07-21,0.3093329966068268,0.3106670081615448,0.2938329875469208,0.2961669862270355,0.2715664505958557,633918000,-7.496124378050362,2006,7,21,4,3,202,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.2935730516910553,0.2995331883430481,0.2870014607906341,0.270037978887558,0.2785958051681518,0.2960175275802612,0.3253596723079681,0.3102301061153412,0.28477027416229245,5.226346680445011,0.28197350203990934,4.261907378219874,0.2975079208612442,3.748496450760116,0.3046065628528595,3.764391181275672
2006-07-24,0.3071669936180115,0.3334999978542328,0.3055000007152557,0.3260000050067901,0.298921525478363,983178000,10.073068607144343,2006,7,24,0,3,205,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.2715664505958557,0.2935730516910553,0.2995331883430481,0.2721772193908691,0.2714133858680725,0.2831804454326629,0.33009734749794,0.3103830516338348,0.2901191353797913,6.8686973723352125,0.2835476100444793,5.246549019835366,0.29693484455347063,4.444815834883823,0.3036947319904963,4.235322118773779
2006-07-25,0.3300000131130218,0.3409999907016754,0.3251670002937317,0.3375000059604645,0.3094663321971893,574104000,3.527617056667798,2006,7,25,1,3,206,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.298921525478363,0.2715664505958557,0.2935730516910553,0.2870014607906341,0.270037978887558,0.2926560342311859,0.3152732849121094,0.3074793219566345,0.2946121096611023,6.684714803165129,0.28522863984107966,5.257157404213712,0.29703419506549833,4.51194140449709,0.3037354787190755,4.165122684989179
2006-07-26,0.3375000059604645,0.3415000140666961,0.3274999856948852,0.3375000059604645,0.3094663321971893,495318000,0.0,2006,7,26,2,3,207,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.3094663321971893,0.298921525478363,0.2715664505958557,0.2995331883430481,0.2721772193908691,0.2785958051681518,0.3054932057857513,0.2976991534233093,0.2965987384319305,6.532146916715438,0.2883156925439834,4.9078835936071155,0.29762255400419235,4.444737181182842,0.3039341459671656,4.153784876080845
2006-07-27,0.3418329954147339,0.3558329939842224,0.3361670076847076,0.3423329889774322,0.3138978183269501,694338000,1.4319768157969204,2006,7,27,3,3,208,30,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.3094663321971893,0.3094663321971893,0.298921525478363,0.2935730516910553,0.2870014607906341,0.2714133858680725,0.2960175275802612,0.3142041862010956,0.3006636917591095,6.340215892295436,0.29256413578987117,4.728758746484322,0.2976072356104851,4.28083090950228,0.3039850652217865,4.128324063253362
2006-07-28,0.3511669933795929,0.3785000145435333,0.349166989326477,0.3778330087661743,0.3464491069316864,815298000,10.37002702925176,2006,7,28,4,3,209,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.3138978183269501,0.3094663321971893,0.3094663321971893,0.2715664505958557,0.2995331883430481,0.270037978887558,0.2831804454326629,0.328416645526886,0.31564022302627565,4.858998986272931,0.300205248594284,5.402333575743962,0.2985088586807251,4.771636583541439,0.3042091965675354,4.253585811440914
2006-07-31,0.3738330006599426,0.3776670098304748,0.3680000007152557,0.3689999878406524,0.3383497893810272,594762000,-2.3378087541891746,2006,7,31,0,3,212,31,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.3464491069316864,0.3138978183269501,0.3094663321971893,0.298921525478363,0.2935730516910553,0.2721772193908691,0.2926560342311859,0.3253596723079681,0.32352587580680847,4.840971325124792,0.3068225055932999,5.6087998343699494,0.29915836453437805,4.802155040847003,0.304453710714976,4.248803389765618
